formfonts.com,346177,346177,1.4,0.1,2.8,Shopping,en
lyonandturnbull.com,346205,346205,1.1,0.19,6.6,Shopping,en
taunton.com,346206,346206,1.7,0.07,1.5,Shopping,en
ora.organic,346222,346222,1.7,0.07,1.5,Shopping,en
hollisterco.com.tw,346224,346224,1.1,0.16,5.2,Shopping,en
pinksia.com,346254,346254,1.2,0.16,4.9,Shopping,en
247spares.co.uk,346260,346260,1.3,0.12,3.6,Shopping,en
rocktape.com,346267,346267,1.2,0.15,4.7,Shopping,en
officialsports.com,346282,346282,1,0.22,7.8,Shopping,en
gardner-white.com,346288,346288,1.3,0.11,3.1,Shopping,en
usascientific.com,346290,346290,1.3,0.11,3.1,Shopping,en
listupp.com,346320,346320,2,0.06,1,Shopping,en
kahlenberg.com,346358,346358,1.3,0.13,3.7,Shopping,en
forevernew.co.za,346363,346363,1,0.25,9.2,Shopping,en
sparrowslockpicks.com,346365,346365,1.1,0.19,6.3,Shopping,en
boxpharmacy.gr,346392,346392,1.3,0.11,2.9,Shopping,en
penskeusedtrucks.com,346436,346436,1.5,0.09,2.1,Shopping,en
irrigationonline.co.uk,346439,346439,1.1,0.2,6.8,Shopping,en
journeyed.com,346441,346441,1.3,0.12,3.5,Shopping,en
club21global.com,346462,346462,1.7,0.07,1,Shopping,en
marcyads.com,346477,346477,0.97,0.28,11,Shopping,en
nickishomemadecrafts.com,346478,346478,1.3,0.11,3.1,Shopping,en
bicycletimesmag.com,346534,346534,1.9,0.06,1.1,Shopping,en
califiafarms.com,346535,346535,1.4,0.09,2.3,Shopping,en
thebuilderdepot.com,346541,346541,1.3,0.11,3.2,Shopping,en
betrallyindia.com,346548,346548,1.6,0.08,1.8,Shopping,en
orangebikes.co.uk,346551,346551,1.2,0.14,4.1,Shopping,en
fayth.com,346584,346584,1.3,0.12,3.3,Shopping,en
datasheetdir.com,346588,346588,1.7,0.07,1.5,Shopping,en
aesthetichomage.com,346594,346594,1.3,0.12,3.6,Shopping,en
9to5chic.com,346612,346612,1.4,0.1,2.6,Shopping,en
blankshirts.com,346657,346657,1.3,0.12,3.5,Shopping,en
fashionjournal.com.au,346666,346666,1.8,0.06,1.3,Shopping,en
vacmotorsports.com,346678,346678,1.3,0.12,3.4,Shopping,en
luxoliving.com.au,346722,346722,1.3,0.11,3,Shopping,en
versare.com,346724,346724,1.5,0.08,2,Shopping,en
corvettecentral.com,346725,346725,1.4,0.09,2.4,Shopping,en
thebrandstore.pk,346739,346739,1,0.22,7.7,Shopping,en
favoriteusa.com,346753,346753,1.2,0.14,4.2,Shopping,en
thewiredrunner.com,346759,346759,1.6,0.07,1.6,Shopping,en
gadgetvalue.com,346782,346782,1.3,0.11,2.9,Shopping,en
sockshop.co.uk,346792,346792,1.4,0.1,2.7,Shopping,en
sohohome.com,346801,346801,1,0.22,7.9,Shopping,en
bisonoffice.com,346819,346819,1.4,0.1,2.6,Shopping,en
nydj.com,346823,346823,1.3,0.12,3.4,Shopping,en
3ghackerz.com,346828,346828,1.5,0.08,1.9,Shopping,en
tehransupps.com,346843,346843,1.2,0.16,5,Shopping,en
carcovers.com,346861,346861,1.4,0.1,2.5,Shopping,en
shoputahharley.com,346872,346872,1.2,0.13,3.9,Shopping,en
mylusciouslife.com,346881,346881,2.69,0.1,1.35,Shopping,en
xcelwetsuits.com,346888,346888,1.2,0.14,4.3,Shopping,en
olivela.com,346894,346894,1.7,0.07,1,Shopping,en
cigreviews.com,346895,346895,1.4,0.09,2.4,Shopping,en
amazingy.com,346898,346898,1.1,0.18,6,Shopping,en
usgwp.com,346915,346915,1.2,0.13,3.7,Shopping,en
visainfinite.ca,346923,346923,1.4,0.09,2.4,Shopping,en
davescheapbikes.com,346939,346939,1.9,0.06,1.1,Shopping,en
hpnutrition.ie,346947,346947,1,0.21,7.4,Shopping,en
thefrankieshop.com,347004,347004,1.2,0.13,3.9,Shopping,en
thebootstrapthemes.com,347013,347013,1.5,0.09,2.2,Shopping,en
catalystlifestyle.com,347015,347015,1.4,0.1,3,Shopping,en
raza.com,347018,347018,1.2,0.15,4.9,Shopping,en
computercablestore.com,347043,347043,1.4,0.09,2.3,Shopping,en
total-fishing-tackle.com,347045,347045,1.2,0.16,5,Shopping,en
hedleyandbennett.com,347052,347052,1.3,0.11,3,Shopping,en
kidkraft.com,347078,347078,1.4,0.09,2.4,Shopping,en
viewfreeads.com,347079,347079,1.2,0.13,4,Shopping,en
prodirectcricket.com,347090,347090,1.2,0.13,4,Shopping,en
originalstitch.com,347124,347124,1.4,0.09,2,Shopping,en
libble.eu,347131,347131,1.6,0.07,1.7,Shopping,en
chicsoul.com,347193,347193,1,0.21,7.4,Shopping,en
ultimateangular.com,347195,347195,1.4,0.09,2.4,Shopping,en
graceloveslace.com.au,347221,347221,1.2,0.13,3.8,Shopping,en
lostandfound.myshopify.com,347228,347228,0.89,0.38,15,Shopping,en
envirosafetyproducts.com,347231,347231,1.6,0.07,1.6,Shopping,en
quinceandco.com,347232,347232,1,0.18,6,Shopping,en
beautywelt.de,347263,347263,1.3,0.12,3.3,Shopping,en
vipp.com,347270,347270,1.5,0.08,2.1,Shopping,en
toyota.com.sg,347279,347279,1.6,0.07,1.6,Shopping,en
condoroutdoor.com,347288,347288,1.2,0.15,4.7,Shopping,en
raenwear.com,347300,347300,2,0.05,1,Shopping,en
hicart.com,347304,347304,1.2,0.15,4.8,Shopping,en
pelotonmagazine.com,347335,347335,1.7,0.07,1.4,Shopping,en
houseofharley.com,347347,347347,1.5,0.08,2,Shopping,en
thedecalguru.com,347359,347359,1.2,0.13,3.8,Shopping,en
autobatteries.com,347367,347367,1.6,0.08,1.8,Shopping,en
cashbackdiscount.co.uk,347406,347406,0.93,0.32,13,Shopping,en
supervalu.com,347414,347414,1.3,0.12,3.6,Shopping,en
gopili.com,347435,347435,1.8,0.06,1.2,Shopping,en
horticulturelightinggroup.com,347450,347450,1.2,0.13,3.8,Shopping,en
tukshoes.com,347453,347453,1.3,0.12,3.6,Shopping,en
cumbooks.co.za,347474,347474,1.2,0.13,3.9,Shopping,en
vetco.net,347523,347523,1.8,0.06,1.3,Shopping,en
shoppermart.net,347528,347528,1.8,0.06,1.3,Shopping,en
keralaclassify.com,347597,347597,1.8,0.06,1.1,Shopping,en
3reef.com,347645,347645,1.6,0.07,1.6,Shopping,en
wornstar.com,347733,347733,1.6,0.07,1.7,Shopping,en
ratrodbikes.com,347738,347738,1.7,0.07,1.5,Shopping,en
indiasfreeclassified.com,347741,347741,1.4,0.1,2.7,Shopping,en
cbrforum.com,347745,347745,1.3,0.11,2.9,Shopping,en
modafinilstar.com,347763,347763,1.3,0.11,3.1,Shopping,en
briogeohair.com,347777,347777,1.3,0.11,2.9,Shopping,en
vanquest.com,347793,347793,1.3,0.11,3.2,Shopping,en
primofitnessusa.com,347794,347794,1.4,0.1,2.6,Shopping,en
hardwareandtools.com,347797,347797,1.7,0.06,1.3,Shopping,en
sabbashop.com,347818,347818,1,0.21,7.5,Shopping,en
reship.com,347829,347829,1.6,0.08,1.8,Shopping,en
frametowall.com,347835,347835,1,0.23,8.3,Shopping,en
vividcustoms.com,347849,347849,0.99,0.25,9.4,Shopping,en
canadapharmacy.com,347861,347861,1.2,0.12,3.7,Shopping,en
glow.co.uk,347867,347867,1.6,0.08,2,Shopping,en
rapidrewardsdining.com,347871,347871,1.3,0.11,3.2,Shopping,en
techbuy.com.au,347890,347890,1.6,0.07,1.6,Shopping,en
stockelite.com,347895,347895,1,0.24,8.6,Shopping,en
svakom.net,347907,347907,1.4,0.09,2,Shopping,en
spigen.in,347908,347908,1.2,0.13,4.1,Shopping,en
maxstudio.com,347914,347914,1.3,0.12,3.6,Shopping,en
treklightgear.com,347918,347918,1.5,0.08,1.9,Shopping,en
batterysharks.com,347928,347928,1.6,0.07,1.6,Shopping,en
kontakthub.com,347988,347988,1.2,0.13,3.8,Shopping,en
spparos.com,347993,347993,1.4,0.09,2,Shopping,en
lornajane.com,347999,347999,1.2,0.14,4.1,Shopping,en
honestnutritiononlinestore.com,348006,348006,0.88,0.4,16,Shopping,en
factorydirecttrains.com,348084,348084,1,0.21,7.5,Shopping,en
powerstop.com,348085,348085,1.4,0.1,2.5,Shopping,en
pioneer-mea.com,348088,348088,1.5,0.08,1.8,Shopping,en
highstreetvouchers.com,348111,348111,1.5,0.09,2.2,Shopping,en
eldoradofurniture.com,348158,348158,1.2,0.15,4.7,Shopping,en
travelgearzone.com,348194,348194,1.9,0.06,1.1,Shopping,en
raresportbikesforsale.com,348198,348198,1.8,0.06,1.2,Shopping,en
couponcodes.com,348206,348206,1.7,0.07,1.5,Shopping,en
openbazaar.com,348211,348211,1.1,0.2,7.1,Shopping,en
kokopiecoco.com,348265,348265,1.3,0.12,3.4,Shopping,en
fleischmann.de,348268,348268,1.2,0.15,4.7,Shopping,en
katinusa.com,348290,348290,1.3,0.12,3.5,Shopping,en
tobydeals.eu,348297,348297,1.3,0.1,2.9,Shopping,en
honeylove.co,348303,348303,1.5,0.08,1.9,Shopping,en
woodworker.com,348305,348305,1.4,0.1,2.5,Shopping,en
marketstreetunited.com,348306,348306,1.4,0.1,2.5,Shopping,en
wp-buy.com,348324,348324,1.7,0.07,1.5,Shopping,en
9days.hk,348330,348330,1,0.14,4,Shopping,en
123pricecheck.com,348344,348344,1.5,0.08,1.9,Shopping,en
garudavega.com,348374,348374,1.5,0.08,2.1,Shopping,en
bestsecret.co.uk,348407,348407,1.1,0.16,5,Shopping,en
directhomemedical.com,348418,348418,1.5,0.08,1.9,Shopping,en
ledgrowlightsdepot.com,348435,348435,1.5,0.08,1.9,Shopping,en
americanrag.com,348438,348438,1.4,0.09,2.4,Shopping,en
trendyted.com,348443,348443,1.2,0.15,4.9,Shopping,en
rajcomics.com,348472,348472,1.1,0.2,6.8,Shopping,en
flyduino.net,348479,348479,1.3,0.11,3.1,Shopping,en
ballyhoopla.club,348485,348485,1.7,0.06,1.3,Shopping,en
elancorebates.com,348494,348494,1.1,0.19,6.3,Shopping,en
fijiwater.com,348497,348497,1.4,0.09,2.4,Shopping,en
sweetdealscumulus.com,348568,348568,1.5,0.08,2,Shopping,en
ribbedtee.com,348570,348570,1.3,0.12,3.5,Shopping,en
justfabrics.co.uk,348575,348575,1.2,0.13,3.8,Shopping,en
korg.shop,348587,348587,1.3,0.11,3,Shopping,en
fastcap.com,348592,348592,1.3,0.11,3.1,Shopping,en
indiameds.in,348597,348597,1,0.21,7.5,Shopping,en
for-sale.ie,348626,348626,1.8,0.06,1.3,Shopping,en
prelaunch.me,348668,348668,1.2,0.15,4.8,Shopping,en
liliclaspe.com,348782,348782,1,0.14,4,Shopping,en
keilbach-gold.de,348791,348791,0.92,0.33,13,Shopping,en
octocool.com,348796,348796,1.8,0.06,1.2,Shopping,en
classicparts.com,348810,348810,1.1,0.19,6.3,Shopping,en
lmtdefense.com,348842,348842,1.1,0.16,5.2,Shopping,en
singaporebikes.com,348891,348891,1.6,0.07,1.7,Shopping,en
ubestcosplay.com,348942,348942,1.3,0.11,3.2,Shopping,en
wotol.com,348944,348944,1.5,0.08,1.9,Shopping,en
imexbb.com,348964,348964,1.3,0.12,3.4,Shopping,en
metroscreenworks.com,348969,348969,1.5,0.08,2.1,Shopping,en
blackanddeckerappliances.com,348998,348998,1.5,0.08,2,Shopping,en
motionpro.com,348999,348999,1.5,0.08,2,Shopping,en
houseofhome.com.au,349005,349005,1.5,0.08,2.1,Shopping,en
westernrise.com,349026,349026,1.4,0.09,2.3,Shopping,en
jprifles.com,349034,349034,1.3,0.12,3.3,Shopping,en
makeuptutorials.com,349040,349040,1.8,0.06,1.2,Shopping,en
craftfoxes.com,349045,349045,1.3,0.11,3.1,Shopping,en
winstanleysbikes.co.uk,349060,349060,1.4,0.09,2.3,Shopping,en
friendtire.com,349077,349077,1.1,0.18,6,Shopping,en
gelmar.co.za,349093,349093,1.6,0.07,1.5,Shopping,en
victoryvape.com.au,349106,349106,1.2,0.12,3.7,Shopping,en
rarityguide.com,349123,349123,1.6,0.07,1.6,Shopping,en
moonstruckeffects.com,349133,349133,1.1,0.16,5.2,Shopping,en
illesteva.com,349189,349189,1.3,0.1,2.8,Shopping,en
therestaurantstore.com,349194,349194,1.1,0.18,5.9,Shopping,en
uacparts.com,349195,349195,1.3,0.1,2.9,Shopping,en
linusbike.com,349233,349233,1.2,0.14,4.3,Shopping,en
loropiana.com,349247,349247,1.1,0.17,5.7,Shopping,en
thetot.com,349314,349314,1.3,0.11,3.3,Shopping,en
cosplayshopper.com,349319,349319,1.5,0.08,2.1,Shopping,en
instyleled.co.uk,349325,349325,1.8,0.06,1.3,Shopping,en
cbd-oil.solutions,349352,349352,1.4,0.1,2.5,Shopping,en
spartanprogear.com,349361,349361,1.3,0.11,3.1,Shopping,en
glamorise.com,349378,349378,1.3,0.11,3.2,Shopping,en
thatsweetgift.com,349393,349393,1.7,0.06,1.3,Shopping,en
justfreebies.com,349398,349398,1.7,0.07,1.4,Shopping,en
shopit.co.ke,349401,349401,1.4,0.09,2.3,Shopping,en
finderscheapers.com,349402,349402,1.8,0.06,1.3,Shopping,en
alltricks.com,349406,349406,1.5,0.08,2,Shopping,en
zoolaa.com,349433,349433,1,0.12,4,Shopping,en
harvard.com,349478,349478,1.5,0.08,2,Shopping,en
bendigowoollenmills.com.au,349513,349513,1,0.21,7.5,Shopping,en
duralee.com,349530,349530,1.1,0.19,6.4,Shopping,en
philipp-plein.com,349538,349538,1.9,0.06,1.1,Shopping,en
copnz.com,349558,349558,1.8,0.06,1.3,Shopping,en
myfirstblush.com,349560,349560,1.4,0.09,2.4,Shopping,en
inthefrow.com,349628,349628,1.3,0.12,3.5,Shopping,en
nanushka.com,349675,349675,1.1,0.17,5.5,Shopping,en
31philliplim.com,349724,349724,1.1,0.18,5.9,Shopping,en
smilebrilliant.com,349746,349746,1.8,0.06,1.3,Shopping,en
clinique.com.au,349751,349751,1.4,0.09,2.4,Shopping,en
edwardes.co.uk,349774,349774,1.4,0.09,2.3,Shopping,en
modelairplanenews.com,349798,349798,1.4,0.1,2.5,Shopping,en
canvape.com,349805,349805,1.3,0.1,2.9,Shopping,en
caarparts.co.uk,349824,349824,1.5,0.08,1.9,Shopping,en
westone.com,349829,349829,1.2,0.13,4,Shopping,en
independence.aero,349835,349835,1.1,0.17,5.7,Shopping,en
dragonmodelsusa.com,349845,349845,2,0.07,2,Shopping,en
nonda.co,349854,349854,1.3,0.1,2.8,Shopping,en
aldogibilaro.com,349876,349876,1,0.16,5,Shopping,en
andrewsonline.co.uk,349878,349878,1.3,0.1,2.8,Shopping,en
forgraphictm.com,349883,349883,1.4,0.09,2.4,Shopping,en
rivaracing.com,349884,349884,1.5,0.08,1.9,Shopping,en
harvesthousepublishers.com,349897,349897,1.8,0.06,1.3,Shopping,en
tonepublications.com,349899,349899,1.7,0.06,1.4,Shopping,en
lgwebos.com,349900,349900,1.7,0.06,1.3,Shopping,en
artisanvaporcompany.com,349912,349912,1,0.11,3,Shopping,en
westsystem.com,349914,349914,1.4,0.09,2.5,Shopping,en
candlesandsupplies.net,349920,349920,1.3,0.1,2.9,Shopping,en
bookmarkgolden.com,349931,349931,1.5,0.08,2,Shopping,en
freesdp.com,349944,349944,1.8,0.06,1.2,Shopping,en
mackintosh.com,349989,349989,1.7,0.07,1,Shopping,en
mustdobrisbane.com,349996,349996,1.4,0.09,2.4,Shopping,en
adventurerv.net,350031,350031,1.4,0.09,2.4,Shopping,en
caraudionow.com,350082,350082,1.6,0.07,1.7,Shopping,en
zingermans.com,350087,350087,1.3,0.1,2.8,Shopping,en
kaomoji.co,350096,350096,1.2,0.12,3.6,Shopping,en
expertvaping.com,350115,350115,1.8,0.06,1.2,Shopping,en
animalpak.com,350127,350127,1.5,0.08,1.8,Shopping,en
hobbybrauerversand.de,350134,350134,1,0.22,8.1,Shopping,en
coolhockey.com,350147,350147,1.3,0.11,3.2,Shopping,en
pilotmix.com,350164,350164,1.4,0.09,2.3,Shopping,en
partsource.ca,350185,350185,1.4,0.09,2.2,Shopping,en
ozbongs.com.au,350190,350190,1.2,0.14,4.4,Shopping,en
recoilgunworks.com,350197,350197,1.5,0.08,2.1,Shopping,en
mybikeshop.com,350207,350207,1.3,0.11,3.2,Shopping,en
tamron.com,350208,350208,1.8,0.06,1,Shopping,en
secretsinlace.com,350219,350219,1.1,0.16,5,Shopping,en
bbtoystore.com,350221,350221,1.5,0.08,1.9,Shopping,en
abra-electronics.com,350225,350225,1.2,0.14,4.5,Shopping,en
gnrmerch.com,350243,350243,1.4,0.09,2.3,Shopping,en
pickyshop.com,350263,350263,1,0.19,7,Shopping,en
speedcamerasuk.com,350289,350289,1.4,0.1,2.6,Shopping,en
japarel.com,350305,350305,1,0.16,5,Shopping,en
juststickers.in,350308,350308,1.1,0.15,4.8,Shopping,en
photocase.com,350331,350331,1.5,0.08,1.8,Shopping,en
fpvfrenzy.com,350360,350360,1.8,0.06,1.3,Shopping,en
miniso.ca,350402,350402,1.3,0.11,3.1,Shopping,en
melaniecasey.com,350404,350404,1.2,0.12,3.6,Shopping,en
membersonly.com,350427,350427,1.3,0.11,3.2,Shopping,en
maharaniweddings.com,350473,350473,1.4,0.1,2.6,Shopping,en
freebinchecker.com,350479,350479,1.3,0.11,3,Shopping,en
almirah.com.pk,350489,350489,1.1,0.16,5.4,Shopping,en
fully.eu,350553,350553,1.7,0.07,1.5,Shopping,en
customplanet.com,350572,350572,1.4,0.09,2.4,Shopping,en
minecraftcraftingguide.net,350578,350578,1.8,0.06,1.2,Shopping,en
shavers.co.uk,350619,350619,1.7,0.07,1.4,Shopping,en
premiumvials.com,350647,350647,1.4,0.1,2.6,Shopping,en
emsdiasum.com,350683,350683,1.6,0.07,1.6,Shopping,en
craftelier.com,350710,350710,1.1,0.16,5,Shopping,en
namastevaporizers.co.uk,350717,350717,1.4,0.1,2.6,Shopping,en
playstoresales.com,350721,350721,1.3,0.1,2.8,Shopping,en
justblinds.com,350723,350723,1.3,0.1,2.7,Shopping,en
saj-electric.com,350742,350742,1.6,0.07,1.5,Shopping,en
topbestproreview.com,350782,350782,1.7,0.06,1.3,Shopping,en
supercloset.com,350795,350795,1.2,0.13,3.8,Shopping,en
bcoutlet.com,350800,350800,1,0.2,6.9,Shopping,en
intersport.com,350810,350810,1.6,0.07,1.7,Shopping,en
cheaplaptopcompany.co.uk,350817,350817,1.4,0.1,2.6,Shopping,en
stjohnknits.com,350857,350857,1.4,0.1,2.6,Shopping,en
bathmatedirect.com,350864,350864,1.2,0.13,4.1,Shopping,en
europacco.com,350924,350924,1.6,0.07,1.7,Shopping,en
n1bestfreeclassifiedads.com,350929,350929,1.1,0.17,5.9,Shopping,en
nickscali.com.au,350938,350938,1.3,0.12,3.4,Shopping,en
tester.co.uk,350941,350941,1.4,0.09,2.3,Shopping,en
womenandtheirpretties.net,350945,350945,1.1,0.17,5.8,Shopping,en
babybjorn.com,350957,350957,1.4,0.1,2.6,Shopping,en
discount-low-voltage.com,350960,350960,1.4,0.1,2.5,Shopping,en
ecanopy.com,350970,350970,1.4,0.08,2.1,Shopping,en
njoy.com,351002,351002,1.3,0.1,2.8,Shopping,en
altprotein.com,351042,351042,1.8,0.06,1.2,Shopping,en
mountainbuzz.com,351112,351112,1.3,0.1,2.7,Shopping,en
raspberrypihq.com,351113,351113,1.8,0.06,1.1,Shopping,en
mithril.ie,351123,351123,1.2,0.12,3.7,Shopping,en
lianasims2.net,351131,351131,1,0.21,7.4,Shopping,en
plantlust.com,351143,351143,1.7,0.06,1.3,Shopping,en
loveamika.com,351170,351170,1.2,0.12,3.7,Shopping,en
seedman.com,351175,351175,1.6,0.07,1.7,Shopping,en
makato-shop.de,351214,351214,1.2,0.13,3.9,Shopping,en
uvinum.co.uk,351215,351215,1.4,0.08,2.1,Shopping,en
regalgentleman.com,351227,351227,1.8,0.06,1.2,Shopping,en
worldofcamping.co.uk,351229,351229,1.4,0.09,2.3,Shopping,en
johnstonsofelgin.com,351234,351234,1,0.12,4,Shopping,en
regalrose.co.uk,351247,351247,1.1,0.17,5.6,Shopping,en
theshrimpfarm.com,351264,351264,1.5,0.07,1.8,Shopping,en
rcsuperstore.com,351269,351269,1.4,0.09,2.4,Shopping,en
custom-chrome-europe.com,351285,351285,1.1,0.16,5.5,Shopping,en
deals99.com,351315,351315,1.5,0.08,1.8,Shopping,en
austads.com,351325,351325,0.97,0.26,9.9,Shopping,en
izmiravmarket.com,351342,351342,1.3,0.11,3.2,Shopping,en
yachthub.com,351355,351355,1.2,0.13,4.1,Shopping,en
holyfunk.com.au,351365,351365,0.94,0.29,11,Shopping,en
kidsii.com,351368,351368,1.4,0.1,2.6,Shopping,en
thecableco.com,351380,351380,1.6,0.07,1.7,Shopping,en
bpicards.com,351381,351381,1.3,0.1,2.7,Shopping,en
mclarenstore.com,351390,351390,1.3,0.11,3.2,Shopping,en
navysite.de,351393,351393,1.1,0.19,6.8,Shopping,en
hamiltonbook.com,351408,351408,1.1,0.17,5.7,Shopping,en
airportappliance.com,351416,351416,1.2,0.13,4.2,Shopping,en
amigurum.com,351437,351437,1.7,0.07,1.5,Shopping,en
h-tune.co.uk,351476,351476,1.3,0.11,3.3,Shopping,en
allgaragefloors.com,351496,351496,1.6,0.07,1.6,Shopping,en
ghostbikes.com,351500,351500,1.4,0.08,2.1,Shopping,en
stcroixrods.com,351512,351512,1.3,0.1,2.9,Shopping,en
thelampstand.com,351537,351537,1.1,0.19,6.6,Shopping,en
fraserhart.co.uk,351546,351546,1.4,0.1,2.5,Shopping,en
shopdixi.com,351550,351550,1.1,0.18,6.2,Shopping,en
washos.com,351560,351560,1.8,0.06,1.2,Shopping,en
ibizgift.com,351582,351582,1,0.23,8.6,Shopping,en
mattressadvisor.com,351590,351590,1.4,0.1,2.6,Shopping,en
slickvapes.com,351599,351599,1.6,0.07,1.5,Shopping,en
chiiiq.com,351617,351617,0.9,0.29,10,Shopping,en
kincustom.com,351657,351657,0.92,0.31,13,Shopping,en
shoprachelzoe.com,351658,351658,1.4,0.09,2,Shopping,en
clivecoffee.com,351661,351661,1.3,0.1,2.8,Shopping,en
grahamandgreen.co.uk,351678,351678,1.4,0.09,2.5,Shopping,en
peterglenn.com,351685,351685,1.5,0.08,1.9,Shopping,en
pinkicon.com,351692,351692,1.1,0.16,5.4,Shopping,en
bikefit.com,351697,351697,0.98,0.25,9.3,Shopping,en
teraflex.com,351698,351698,1.3,0.11,3,Shopping,en
koudounistra.gr,351705,351705,1,0.2,7,Shopping,en
makita.com.au,351738,351738,1.3,0.12,3.4,Shopping,en
tiptrans.com,351745,351745,1.3,0.12,3.4,Shopping,en
japan-discoveries.com,351752,351752,1.7,0.06,1.4,Shopping,en
homecrafts.co.uk,351783,351783,1.2,0.15,4.6,Shopping,en
rogerssportinggoods.com,351784,351784,1.2,0.12,3.8,Shopping,en
directtoolsoutlet.com,351789,351789,1.3,0.1,2.7,Shopping,en
kldslr.com,351799,351799,1.2,0.12,3.6,Shopping,en
simplyss.com,351809,351809,1.5,0.08,1.8,Shopping,en
loloirugs.com,351813,351813,1.2,0.14,4.5,Shopping,en
printertechs.com,351822,351822,1.5,0.08,1.9,Shopping,en
caltex.com,351826,351826,1.5,0.08,2.1,Shopping,en
beaucrabill.com,351835,351835,1.1,0.15,5,Shopping,en
networkwebcams.co.uk,351856,351856,1.7,0.06,1.3,Shopping,en
wowpartysupplies.co.uk,351865,351865,0.79,0.6,28,Shopping,en
gokartsusa.com,351869,351869,1.4,0.1,2.5,Shopping,en
macysinc.com,351873,351873,1.6,0.07,1.5,Shopping,en
optoma.co.uk,351877,351877,1.5,0.08,1.9,Shopping,en
bikewagon.com,351888,351888,1.6,0.07,1.7,Shopping,en
bollywoodkart.com,351890,351890,1.2,0.14,4.4,Shopping,en
larrydeadstock.com,351899,351899,1.3,0.12,3.4,Shopping,en
gearfire.com,351905,351905,1.5,0.08,2,Shopping,en
clarins.co.uk,351926,351926,1.3,0.1,2.7,Shopping,en
aventon.com,351936,351936,1.3,0.11,3.3,Shopping,en
momdeals.com,351940,351940,1.7,0.06,1.4,Shopping,en
istoreindia.com,351944,351944,1.3,0.11,3.1,Shopping,en
australiangear.com,351966,351966,1.3,0.11,3.1,Shopping,en
tracfonereviewer.blogspot.com,351979,351979,1.8,0.06,1.2,Shopping,en
findlayhats.com,351987,351987,1.1,0.17,5.5,Shopping,en
thereddoor.com,351997,351997,1.3,0.11,3.3,Shopping,en
levelupvapor.com,352010,352010,1.2,0.14,4.5,Shopping,en
stagshop.com,352023,352023,1.1,0.17,5.7,Shopping,en
boardshop.co.uk,352030,352030,1.3,0.11,3.1,Shopping,en
bradfordexchange.ca,352048,352048,1.3,0.1,2.7,Shopping,en
food4patriots.com,352078,352078,1.6,0.07,1.5,Shopping,en
daytimer.co.uk,352106,352106,1.5,0.08,2,Shopping,en
annasheffield.com,352117,352117,1.2,0.12,3.5,Shopping,en
joyetech.us,352124,352124,1.3,0.11,3,Shopping,en
jigsawpuzzle.co.uk,352129,352129,1,0.23,8.3,Shopping,en
autobodystore.com,352139,352139,1.7,0.06,1.3,Shopping,en
tabletmonkeys.com,352182,352182,1.6,0.07,1.7,Shopping,en
backdropexpress.com,352190,352190,1.5,0.08,1.9,Shopping,en
graupner.com,352246,352246,1.1,0.15,4.9,Shopping,en
industrie.com.au,352258,352258,1.1,0.15,4.8,Shopping,en
chrysler.ca,352265,352265,1.4,0.1,2.6,Shopping,en
thechennaimobiles.com,352309,352309,1.2,0.14,4.3,Shopping,en
aromatics.com,352320,352320,1.1,0.15,4.7,Shopping,en
eyewearinsight.com,352330,352330,0.8,0.54,25,Shopping,en
raithos.github.io,352336,352336,1.9,0.05,1.1,Shopping,en
soxy.com,352348,352348,1.3,0.1,2.9,Shopping,en
lordtimepieces.com,352349,352349,1.3,0.11,3.1,Shopping,en
newbeedrone.com,352352,352352,1.2,0.14,4.2,Shopping,en
height-converter.com,352364,352364,1.9,0.05,1,Shopping,en
ufusoft.com,352374,352374,1.8,0.06,1.1,Shopping,en
napapijri.co.uk,352459,352459,1.3,0.11,3.3,Shopping,en
jackssurfboards.com,352470,352470,1.3,0.11,3.2,Shopping,en
drewpritchard.co.uk,352516,352516,1.2,0.12,3.7,Shopping,en
pcshopper.co.za,352522,352522,1.3,0.11,3.2,Shopping,en
globalsugarart.com,352575,352575,1.2,0.13,3.8,Shopping,en
koral.com,352611,352611,1.3,0.1,2.8,Shopping,en
bowsandarrowsberkeley.com,352625,352625,1.4,0.09,2.5,Shopping,en
rub-lab.com,352631,352631,1,0.08,2,Shopping,en
fjt-shop.store,352661,352661,1.3,0.1,3,Shopping,en
rayallen.com,352688,352688,1.4,0.09,2.4,Shopping,en
libratone.com,352763,352763,1.4,0.09,2.5,Shopping,en
damasjewellery.com,352792,352792,1.2,0.13,3.9,Shopping,en
kranok.ua,352796,352796,1.3,0.1,2.8,Shopping,en
rockcitykicks.com,352799,352799,1.5,0.08,2,Shopping,en
svmcards.com,352842,352842,1.4,0.09,2.5,Shopping,en
americanmedical-id.com,352850,352850,1.3,0.1,2.7,Shopping,en
hgtvhomebysherwinwilliams.com,352895,352895,1.3,0.1,2.8,Shopping,en
lorealparis.ca,352906,352906,1.5,0.08,1.9,Shopping,en
automd.com,352929,352929,1.5,0.08,1.9,Shopping,en
canadianaffair.com,352935,352935,1.5,0.08,1.9,Shopping,en
goldmine-elec-products.com,352972,352972,1.2,0.12,3.6,Shopping,en
cigarboxnation.com,353003,353003,1.4,0.09,2.3,Shopping,en
bisqueimports.com,353004,353004,1.2,0.14,4.4,Shopping,en
cafeducycliste.com,353035,353035,1.1,0.18,6,Shopping,en
adelaidetools.com.au,353058,353058,0.98,0.24,9,Shopping,en
